address_full,street,house_number,postal_code,city,sale_price,ask_price,sale_date,list_date,delist_date,transport_date,days_on_market,area_m2,rooms,bedrooms,bathrooms,toilets,year_built,type,subtype,energy_label,maintenance_inside,maintenance_outside,vve_monthly_fee,has_garden,garden_type,garden_area_m2,has_balcony,has_terrace,outdoor_text,heating,hot_water,has_lift,floor,has_storage,has_parking,has_garage,garage_type,notes,source_file
" Eerste Jan van der Heijdenstraat 122 C, 1072 VC Amsterdam Verkocht onder voorbehoud ",Eerste Jan van der Heijdenstraat,122 C,1072VC,Amsterdam Verkocht onder voorbehoud,,325000.0,,2025-09-16,,,45.0,29.0,1.0,,1.0,,1891.0,Appartement,Bovenwoning,C,Goed,Goed,,False,Geen tuin,,True,True,,C.V.-Ketel,C.V.-Ketel,False,,True,True,False,Geen garage,,/tmp/realworks-workflow-zwF7Hi/realworks_file_1.rtf
" Eerste Jan van der Heijdenstraat 111 1V, 1072 TN Amsterdam Verkocht Width",Eerste Jan van der Heijdenstraat,111 1V,1072TN,Amsterdam Verkocht Width,,345000.0,,2024-10-14,2024-12-04,2024-12-06,26.0,33.0,2.0,,1.0,,1906.0,Appartement,Bovenwoning,D,Goed,Goed,,False,Geen tuin,,True,False,,C.V.-Ketel,C.V.-Ketel,False,,True,True,False,Geen garage,,/tmp/realworks-workflow-zwF7Hi/realworks_file_1.rtf
" Eerste Jan van der Heijdenstraat 38 2V, 1072 TV Amsterdam Verkocht Width",Eerste Jan van der Heijdenstraat,38 2V,1072TV,Amsterdam Verkocht Width,,350000.0,,2025-05-06,2025-06-26,2025-07-07,25.0,35.0,2.0,,1.0,,1896.0,Appartement,,B,Goed,Goed,,False,Geen tuin,,False,False,,C.V.-Ketel,C.V.-Ketel,False,,True,True,False,Geen garage,,/tmp/realworks-workflow-zwF7Hi/realworks_file_1.rtf
" Eerste Jan van der Heijdenstraat 38 3A, 1072 TV Amsterdam Verkocht Width",Eerste Jan van der Heijdenstraat,38 3A,1072TV,Amsterdam Verkocht Width,,350000.0,,2025-07-11,2025-09-25,2025-09-19,29.0,34.0,2.0,,1.0,,1910.0,Appartement,Bovenwoning,C,Goed,Goed,,False,Geen tuin,,True,True,,C.V.-Ketel,,False,,True,True,False,Geen garage,,/tmp/realworks-workflow-zwF7Hi/realworks_file_1.rtf
" Eerste Jan van der Heijdenstraat 48 4V, 1072 TW Amsterdam Verkocht Width",Eerste Jan van der Heijdenstraat,48 4V,1072TW,Amsterdam Verkocht Width,,360000.0,,2025-04-23,2025-05-10,2025-06-30,14.0,34.0,2.0,,1.0,,1906.0,Appartement,Bovenwoning,A,Goed,Goed,,False,Geen tuin,,False,True,,C.V.-Ketel,C.V.-Ketel,False,,True,True,False,Geen garage,,/tmp/realworks-workflow-zwF7Hi/realworks_file_1.rtf
" Eerste Jan van der Heijdenstraat 42 4V, 1072 TV Amsterdam Verkocht Width",Eerste Jan van der Heijdenstraat,42 4V,1072TV,Amsterdam Verkocht Width,,360000.0,,2025-05-13,2025-07-17,2025-07-31,37.0,34.0,2.0,,1.0,,1906.0,Appartement,Bovenwoning,A,Goed,Goed,,False,Geen tuin,,False,True,,C.V.-Ketel,C.V.-Ketel,False,,True,True,False,Geen garage,,/tmp/realworks-workflow-zwF7Hi/realworks_file_1.rtf
" Eerste Jan van der Heijdenstraat 30 2A, 1072 TV Amsterdam Verkocht Width",Eerste Jan van der Heijdenstraat,30 2A,1072TV,Amsterdam Verkocht Width,,370000.0,,2025-06-22,2025-09-08,2025-09-30,58.0,37.0,2.0,,1.0,,1895.0,Appartement,,D,Redelijk,Redelijk,,False,Geen tuin,,True,False,,C.V.-Ketel,C.V.-Ketel,False,,True,True,False,Geen garage,,/tmp/realworks-workflow-zwF7Hi/realworks_file_1.rtf
" Eerste Jan van der Heijdenstraat 42 4A, 1072 TV Amsterdam Verkocht Width",Eerste Jan van der Heijdenstraat,42 4A,1072TV,Amsterdam Verkocht Width,,400000.0,,2024-09-06,2024-10-25,2024-11-15,21.0,42.0,2.0,,1.0,,1906.0,Appartement,Bovenwoning,A,Goed,Goed,,False,Geen tuin,,True,True,,C.V.-Ketel,C.V.-Ketel,False,,True,True,False,Geen garage,,/tmp/realworks-workflow-zwF7Hi/realworks_file_1.rtf
" Eerste Jan van der Heijdenstraat 139 1, 1072 TR Amsterdam Verkocht Width",Eerste Jan van der Heijdenstraat,139 1,1072TR,Amsterdam Verkocht Width,,410000.0,,2025-02-13,2025-03-11,2025-05-15,21.0,46.0,2.0,,1.0,,1894.0,Appartement,,C,Goed,Goed,,False,Geen tuin,,False,True,,C.V.-Ketel,C.V.-Ketel,False,,True,True,False,Geen garage,,/tmp/realworks-workflow-zwF7Hi/realworks_file_1.rtf
" Eerste Jan van der Heijdenstraat 92 2, 1072 VA Amsterdam Verkocht Width",Eerste Jan van der Heijdenstraat,92 2,1072VA,Amsterdam Verkocht Width,,470000.0,,2025-09-03,2025-10-07,2025-10-17,21.0,47.0,2.0,,1.0,,1892.0,Appartement,Bovenwoning,C,Goed,Goed,,False,Geen tuin,,True,True,,C.V.-Ketel,C.V.-Ketel,False,,True,True,False,Geen garage,,/tmp/realworks-workflow-zwF7Hi/realworks_file_1.rtf
" Eerste Jan van der Heijdenstraat 98 2, 1072 VA Amsterdam Verkocht Width",Eerste Jan van der Heijdenstraat,98 2,1072VA,Amsterdam Verkocht Width,,475000.0,,2025-06-27,2025-08-18,2025-09-03,25.0,50.0,3.0,,1.0,,1906.0,Appartement,Bovenwoning,C,Goed,Goed,,False,Geen tuin,,True,True,,C.V.-Ketel,C.V.-Ketel,False,,True,True,False,Geen garage,,/tmp/realworks-workflow-zwF7Hi/realworks_file_1.rtf
" Eerste Jan van der Heijdenstraat 103 A3, 1072 TN Amsterdam Verkocht Width",Eerste Jan van der Heijdenstraat,103 A3,1072TN,Amsterdam Verkocht Width,,495000.0,,2024-09-05,2024-10-14,2024-10-24,34.0,50.0,3.0,,1.0,,1897.0,Appartement,Bovenwoning,D,Goed,Goed,,False,,,True,True,,C.V.-Ketel,C.V.-Ketel,False,,True,True,False,Geen garage,,/tmp/realworks-workflow-zwF7Hi/realworks_file_1.rtf
" Eerste Jan van der Heijdenstraat 116 2, 1072 VB Amsterdam ",Eerste Jan van der Heijdenstraat,116 2,1072VB,Amsterdam,,495000.0,,2024-10-14,2024-12-23,2024-12-24,30.0,59.0,2.0,,1.0,,1892.0,Appartement,Bovenwoning,C,Redelijk,Redelijk,,False,Geen tuin,,True,True,,C.V.-Ketel,C.V.-Ketel,False,,True,True,False,Geen garage,,/tmp/realworks-workflow-zwF7Hi/realworks_file_1.rtf
" Eerste Jan van der Heijdenstraat 116 2, 1072 VB Amsterdam Verkocht Width",Eerste Jan van der Heijdenstraat,116 2,1072VB,Amsterdam Verkocht Width,,495000.0,,2024-10-14,2024-12-11,2025-03-28,59.0,59.0,2.0,,,,1892.0,Appartement,Portiek,C,Goed,Goed,,False,Geen tuin,,True,False,,,,False,,True,True,False,Geen garage,,/tmp/realworks-workflow-zwF7Hi/realworks_file_1.rtf
" Eerste Jan van der Heijdenstraat 124 2, 1072 VC Amsterdam Verkocht Width",Eerste Jan van der Heijdenstraat,124 2,1072VC,Amsterdam Verkocht Width,,525000.0,,2025-07-03,2025-08-27,2025-09-03,50.0,60.0,3.0,,1.0,,1891.0,Appartement,Bovenwoning,C,Redelijk,Goed,,False,Geen tuin,,False,True,,C.V.-Ketel,C.V.-Ketel,False,,True,True,False,Geen garage,,/tmp/realworks-workflow-zwF7Hi/realworks_file_1.rtf
" Eerste Jan van der Heijdenstraat 118 3, 1072 VB Amsterdam Verkocht Width",Eerste Jan van der Heijdenstraat,118 3,1072VB,Amsterdam Verkocht Width,,525000.0,,2025-09-18,2025-10-14,2025-11-26,19.0,63.0,3.0,,1.0,,1892.0,Appartement,,C,Goed,Goed,,False,Geen tuin,,True,True,,C.V.-Ketel,C.V.-Ketel,False,,True,True,False,Geen garage,,/tmp/realworks-workflow-zwF7Hi/realworks_file_1.rtf
